,YearWeekISO,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,SecondDose,DoseAdditional1,District,TargetGroup,Vaccine,Population
738,2021-W27,94714.0,0,,538,3151,0,ALL,Age60_69,COM,888005
739,2021-W27,94714.0,0,,56,0,0,ALL,Age60_69,JANSS,888005
740,2021-W27,66429.0,0,,12,0,0,ALL,Age70_79,JANSS,888005
741,2021-W27,66429.0,0,,10,1,0,ALL,Age70_79,MOD,888005
742,2021-W27,66429.0,0,,17,637,0,ALL,Age70_79,AZ,888005
743,2021-W27,66429.0,0,,195,678,0,ALL,Age70_79,COM,888005
744,2021-W27,33530.0,0,,3,2,0,ALL,Age80+,MOD,888005
745,2021-W27,33530.0,0,,5,211,0,ALL,Age80+,AZ,888005
746,2021-W27,33530.0,0,,73,235,0,ALL,Age80+,COM,888005
747,2021-W27,33530.0,0,,9,0,0,ALL,Age80+,JANSS,888005
748,2021-W27,,0,,0,1,0,ALL,HCW,MOD,888005
749,2021-W27,,0,,1,42,0,ALL,HCW,AZ,888005
750,2021-W27,,0,,0,0,0,ALL,HCW,JANSS,888005
751,2021-W27,,0,,2,0,0,ALL,HCW,COM,888005
752,2021-W27,,0,,1,7,0,ALL,LTCF,MOD,888005
753,2021-W27,,0,,201,6668,0,ALL,LTCF,AZ,888005
754,2021-W27,,0,,17,0,0,ALL,LTCF,JANSS,888005
755,2021-W27,,0,,1212,737,0,ALL,LTCF,COM,888005
756,2021-W28,888005.0,0,,96,7646,0,ALL,ALL,AZ,888005
757,2021-W28,888005.0,35100,,17639,7893,0,ALL,ALL,COM,888005
758,2021-W28,888005.0,0,,1086,0,0,ALL,ALL,JANSS,888005
759,2021-W28,888005.0,4800,,1152,384,0,ALL,ALL,MOD,888005
760,2021-W28,28169.0,0,,0,0,0,ALL,Age15_17,AZ,888005
761,2021-W28,28169.0,0,,6,0,0,ALL,Age15_17,MOD,888005
762,2021-W28,28169.0,0,,0,0,0,ALL,Age15_17,JANSS,888005
763,2021-W28,28169.0,0,,1396,28,0,ALL,Age15_17,COM,888005
764,2021-W28,84850.0,0,,134,0,0,ALL,Age18_24,JANSS,888005
765,2021-W28,84850.0,0,,207,39,0,ALL,Age18_24,MOD,888005
766,2021-W28,84850.0,0,,4,206,0,ALL,Age18_24,AZ,888005
767,2021-W28,84850.0,0,,3568,1270,0,ALL,Age18_24,COM,888005
768,2021-W28,330295.0,0,,665,0,0,ALL,Age25_49,JANSS,888005
769,2021-W28,330295.0,0,,738,324,0,ALL,Age25_49,MOD,888005
770,2021-W28,330295.0,0,,53,3984,0,ALL,Age25_49,AZ,888005
771,2021-W28,330295.0,0,,10069,4624,0,ALL,Age25_49,COM,888005
772,2021-W28,107634.0,0,,161,0,0,ALL,Age50_59,JANSS,888005
773,2021-W28,107634.0,0,,128,11,0,ALL,Age50_59,MOD,888005
774,2021-W28,107634.0,0,,21,1930,0,ALL,Age50_59,AZ,888005
775,2021-W28,107634.0,0,,2201,975,0,ALL,Age50_59,COM,888005
776,2021-W28,94714.0,0,,60,9,0,ALL,Age60_69,MOD,888005
777,2021-W28,94714.0,0,,1164,676,0,ALL,Age60_69,COM,888005
778,2021-W28,94714.0,0,,83,0,0,ALL,Age60_69,JANSS,888005
779,2021-W28,94714.0,0,,15,957,0,ALL,Age60_69,AZ,888005
780,2021-W28,66429.0,0,,3,424,0,ALL,Age70_79,AZ,888005
781,2021-W28,66429.0,0,,441,253,0,ALL,Age70_79,COM,888005
782,2021-W28,66429.0,0,,16,1,0,ALL,Age70_79,MOD,888005
783,2021-W28,66429.0,0,,27,0,0,ALL,Age70_79,JANSS,888005
784,2021-W28,33530.0,0,,3,0,0,ALL,Age80+,MOD,888005
785,2021-W28,33530.0,0,,0,145,0,ALL,Age80+,AZ,888005
786,2021-W28,33530.0,0,,16,0,0,ALL,Age80+,JANSS,888005
787,2021-W28,33530.0,0,,196,95,0,ALL,Age80+,COM,888005
788,2021-W28,,0,,0,6,0,ALL,HCW,AZ,888005
789,2021-W28,,0,,2,5,0,ALL,HCW,COM,888005
790,2021-W28,,0,,0,1,0,ALL,HCW,MOD,888005
791,2021-W28,,0,,0,0,0,ALL,HCW,JANSS,888005
792,2021-W28,,0,,224,0,0,ALL,LTCF,MOD,888005
793,2021-W28,,0,,17,4053,0,ALL,LTCF,AZ,888005
794,2021-W28,,0,,48,0,0,ALL,LTCF,JANSS,888005
795,2021-W28,,0,,2001,324,0,ALL,LTCF,COM,888005
796,2021-W29,888005.0,4800,,945,126,0,ALL,ALL,MOD,888005
797,2021-W29,888005.0,35100,,14914,8246,0,ALL,ALL,COM,888005
798,2021-W29,888005.0,0,,50,2940,0,ALL,ALL,AZ,888005
799,2021-W29,888005.0,0,,1169,0,0,ALL,ALL,JANSS,888005
800,2021-W29,28169.0,0,,0,0,0,ALL,Age15_17,AZ,888005
801,2021-W29,28169.0,0,,3,0,0,ALL,Age15_17,JANSS,888005
802,2021-W29,28169.0,0,,787,866,0,ALL,Age15_17,COM,888005
803,2021-W29,28169.0,0,,1,0,0,ALL,Age15_17,MOD,888005
804,2021-W29,84850.0,0,,166,32,0,ALL,Age18_24,MOD,888005
805,2021-W29,84850.0,0,,3183,1533,0,ALL,Age18_24,COM,888005
806,2021-W29,84850.0,0,,151,0,0,ALL,Age18_24,JANSS,888005
807,2021-W29,84850.0,0,,4,153,0,ALL,Age18_24,AZ,888005
808,2021-W29,330295.0,0,,8664,4657,0,ALL,Age25_49,COM,888005
809,2021-W29,330295.0,0,,548,70,0,ALL,Age25_49,MOD,888005
810,2021-W29,330295.0,0,,725,0,0,ALL,Age25_49,JANSS,888005
811,2021-W29,330295.0,0,,27,1258,0,ALL,Age25_49,AZ,888005
812,2021-W29,107634.0,0,,192,0,0,ALL,Age50_59,JANSS,888005
813,2021-W29,107634.0,0,,136,13,0,ALL,Age50_59,MOD,888005
814,2021-W29,107634.0,0,,8,720,0,ALL,Age50_59,AZ,888005
815,2021-W29,107634.0,0,,1580,990,0,ALL,Age50_59,COM,888005
816,2021-W29,94714.0,0,,853,686,0,ALL,Age60_69,COM,888005
817,2021-W29,94714.0,0,,66,0,0,ALL,Age60_69,JANSS,888005
818,2021-W29,94714.0,0,,69,11,0,ALL,Age60_69,MOD,888005
819,2021-W29,94714.0,0,,7,665,0,ALL,Age60_69,AZ,888005
820,2021-W29,66429.0,0,,18,0,0,ALL,Age70_79,JANSS,888005
821,2021-W29,66429.0,0,,19,0,0,ALL,Age70_79,MOD,888005
822,2021-W29,66429.0,0,,2,120,0,ALL,Age70_79,AZ,888005
823,2021-W29,66429.0,0,,442,272,0,ALL,Age70_79,COM,888005
824,2021-W29,33530.0,0,,7,0,0,ALL,Age80+,MOD,888005
825,2021-W29,33530.0,0,,17,0,0,ALL,Age80+,JANSS,888005
826,2021-W29,33530.0,0,,192,108,0,ALL,Age80+,COM,888005
827,2021-W29,33530.0,0,,2,24,0,ALL,Age80+,AZ,888005
828,2021-W29,,0,,0,0,0,ALL,HCW,AZ,888005
829,2021-W29,,0,,3,0,0,ALL,HCW,MOD,888005
830,2021-W29,,0,,10,1,0,ALL,HCW,COM,888005
831,2021-W29,,0,,0,0,0,ALL,HCW,JANSS,888005
832,2021-W29,,0,,1044,475,0,ALL,LTCF,COM,888005
833,2021-W29,,0,,94,12,0,ALL,LTCF,MOD,888005
834,2021-W29,,0,,209,0,0,ALL,LTCF,JANSS,888005
835,2021-W29,,0,,4,412,0,ALL,LTCF,AZ,888005
836,2021-W30,888005.0,4800,,351,1052,0,ALL,ALL,MOD,888005
837,2021-W30,888005.0,35100,,11762,9128,0,ALL,ALL,COM,888005
838,2021-W30,888005.0,108000,,1138,1491,0,ALL,ALL,AZ,888005
839,2021-W30,888005.0,0,,703,0,0,ALL,ALL,JANSS,888005
840,2021-W30,46307.0,0,,1,0,0,ALL,Age10_14,AZ,888005
841,2021-W30,46307.0,0,,1,0,0,ALL,Age10_14,COM,888005
842,2021-W30,28169.0,0,,0,0,0,ALL,Age15_17,AZ,888005
843,2021-W30,28169.0,0,,0,0,0,ALL,Age15_17,JANSS,888005
844,2021-W30,28169.0,0,,6,2,0,ALL,Age15_17,MOD,888005
845,2021-W30,28169.0,0,,590,1241,0,ALL,Age15_17,COM,888005
846,2021-W30,84850.0,0,,2860,1851,0,ALL,Age18_24,COM,888005
847,2021-W30,84850.0,0,,94,0,0,ALL,Age18_24,JANSS,888005
848,2021-W30,84850.0,0,,306,68,0,ALL,Age18_24,AZ,888005
849,2021-W30,84850.0,0,,59,149,0,ALL,Age18_24,MOD,888005
850,2021-W30,330295.0,0,,211,611,0,ALL,Age25_49,MOD,888005
851,2021-W30,330295.0,0,,413,0,0,ALL,Age25_49,JANSS,888005
852,2021-W30,330295.0,0,,6766,5384,0,ALL,Age25_49,COM,888005
853,2021-W30,330295.0,0,,727,674,0,ALL,Age25_49,AZ,888005
854,2021-W30,107634.0,0,,44,139,0,ALL,Age50_59,MOD,888005
855,2021-W30,107634.0,0,,104,0,0,ALL,Age50_59,JANSS,888005
856,2021-W30,107634.0,0,,1008,1044,0,ALL,Age50_59,COM,888005
857,2021-W30,107634.0,0,,70,316,0,ALL,Age50_59,AZ,888005
858,2021-W30,94714.0,0,,609,562,0,ALL,Age60_69,COM,888005
859,2021-W30,94714.0,0,,25,115,0,ALL,Age60_69,MOD,888005
860,2021-W30,94714.0,0,,50,0,0,ALL,Age60_69,JANSS,888005
861,2021-W30,94714.0,0,,25,210,0,ALL,Age60_69,AZ,888005
862,2021-W30,66429.0,0,,340,213,0,ALL,Age70_79,COM,888005
863,2021-W30,66429.0,0,,5,160,0,ALL,Age70_79,AZ,888005
864,2021-W30,66429.0,0,,30,0,0,ALL,Age70_79,JANSS,888005
865,2021-W30,66429.0,0,,9,30,0,ALL,Age70_79,MOD,888005
866,2021-W30,33530.0,0,,179,74,0,ALL,Age80+,COM,888005
867,2021-W30,33530.0,0,,3,8,0,ALL,Age80+,MOD,888005
868,2021-W30,33530.0,0,,5,63,0,ALL,Age80+,AZ,888005
869,2021-W30,33530.0,0,,12,0,0,ALL,Age80+,JANSS,888005
870,2021-W30,,0,,0,0,0,ALL,HCW,AZ,888005
871,2021-W30,,0,,1,2,0,ALL,HCW,COM,888005
872,2021-W30,,0,,0,0,0,ALL,HCW,JANSS,888005
873,2021-W30,,0,,0,0,0,ALL,HCW,MOD,888005
874,2021-W30,,0,,1,17,0,ALL,LTCF,AZ,888005
875,2021-W30,,0,,159,0,0,ALL,LTCF,JANSS,888005
876,2021-W30,,0,,65,55,0,ALL,LTCF,MOD,888005
877,2021-W30,,0,,669,387,0,ALL,LTCF,COM,888005
878,2021-W31,888005.0,3800,,472,0,0,ALL,ALL,JANSS,888005
879,2021-W31,888005.0,26274,,11233,17181,0,ALL,ALL,COM,888005
880,2021-W31,888005.0,0,,30,805,0,ALL,ALL,AZ,888005
881,2021-W31,888005.0,0,,519,350,0,ALL,ALL,MOD,888005
882,2021-W31,46307.0,0,,0,0,0,ALL,Age10_14,AZ,888005
883,2021-W31,46307.0,0,,10,0,0,ALL,Age10_14,MOD,888005
884,2021-W31,46307.0,0,,825,2,0,ALL,Age10_14,COM,888005
885,2021-W31,28169.0,0,,22,1,0,ALL,Age15_17,MOD,888005
886,2021-W31,28169.0,0,,2,0,0,ALL,Age15_17,JANSS,888005
887,2021-W31,28169.0,0,,1049,1321,0,ALL,Age15_17,COM,888005
888,2021-W31,28169.0,0,,0,0,0,ALL,Age15_17,AZ,888005
889,2021-W31,84850.0,0,,77,46,0,ALL,Age18_24,MOD,888005
890,2021-W31,84850.0,0,,2691,3418,0,ALL,Age18_24,COM,888005
891,2021-W31,84850.0,0,,70,0,0,ALL,Age18_24,JANSS,888005
892,2021-W31,84850.0,0,,2,25,0,ALL,Age18_24,AZ,888005
893,2021-W31,330295.0,0,,6579,9820,0,ALL,Age25_49,COM,888005
894,2021-W31,330295.0,0,,13,349,0,ALL,Age25_49,AZ,888005
895,2021-W31,330295.0,0,,331,214,0,ALL,Age25_49,MOD,888005
896,2021-W31,330295.0,0,,284,0,0,ALL,Age25_49,JANSS,888005
897,2021-W31,107634.0,0,,49,44,0,ALL,Age50_59,MOD,888005
898,2021-W31,107634.0,0,,971,2159,0,ALL,Age50_59,COM,888005
899,2021-W31,107634.0,0,,7,186,0,ALL,Age50_59,AZ,888005
900,2021-W31,107634.0,0,,61,0,0,ALL,Age50_59,JANSS,888005
901,2021-W31,94714.0,0,,548,1156,0,ALL,Age60_69,COM,888005
902,2021-W31,94714.0,0,,44,35,0,ALL,Age60_69,MOD,888005
903,2021-W31,94714.0,0,,2,109,0,ALL,Age60_69,AZ,888005
904,2021-W31,94714.0,0,,38,0,0,ALL,Age60_69,JANSS,888005
905,2021-W31,66429.0,0,,302,433,0,ALL,Age70_79,COM,888005
906,2021-W31,66429.0,0,,14,0,0,ALL,Age70_79,JANSS,888005
907,2021-W31,66429.0,0,,2,105,0,ALL,Age70_79,AZ,888005
908,2021-W31,66429.0,0,,15,9,0,ALL,Age70_79,MOD,888005
909,2021-W31,33530.0,0,,4,31,0,ALL,Age80+,AZ,888005
910,2021-W31,33530.0,0,,5,0,0,ALL,Age80+,JANSS,888005
911,2021-W31,33530.0,0,,142,195,0,ALL,Age80+,COM,888005
912,2021-W31,33530.0,0,,3,2,0,ALL,Age80+,MOD,888005
913,2021-W31,,0,,0,0,0,ALL,HCW,AZ,888005
914,2021-W31,,0,,0,0,0,ALL,HCW,JANSS,888005
915,2021-W31,,0,,0,0,0,ALL,HCW,MOD,888005
916,2021-W31,,0,,0,2,0,ALL,HCW,COM,888005
917,2021-W31,,0,,846,852,0,ALL,LTCF,COM,888005
918,2021-W31,,0,,62,0,0,ALL,LTCF,JANSS,888005
919,2021-W31,,0,,19,1,0,ALL,LTCF,MOD,888005
920,2021-W31,,0,,16,16,0,ALL,LTCF,AZ,888005
921,2021-W32,888005.0,0,,294,0,0,ALL,ALL,JANSS,888005
922,2021-W32,888005.0,0,,671,1099,0,ALL,ALL,MOD,888005
923,2021-W32,888005.0,0,,20,265,0,ALL,ALL,AZ,888005
924,2021-W32,888005.0,26274,,5876,14613,0,ALL,ALL,COM,888005
925,2021-W32,46307.0,0,,1,0,0,ALL,Age10_14,JANSS,888005
926,2021-W32,46307.0,0,,0,0,0,ALL,Age10_14,AZ,888005
927,2021-W32,46307.0,0,,1047,2,0,ALL,Age10_14,COM,888005
928,2021-W32,46307.0,0,,109,0,0,ALL,Age10_14,MOD,888005
929,2021-W32,28169.0,0,,0,0,0,ALL,Age15_17,JANSS,888005
930,2021-W32,28169.0,0,,0,0,0,ALL,Age15_17,AZ,888005
931,2021-W32,28169.0,0,,872,750,0,ALL,Age15_17,COM,888005
932,2021-W32,28169.0,0,,92,6,0,ALL,Age15_17,MOD,888005
933,2021-W32,84850.0,0,,106,208,0,ALL,Age18_24,MOD,888005
934,2021-W32,84850.0,0,,38,0,0,ALL,Age18_24,JANSS,888005
935,2021-W32,84850.0,0,,1464,3124,0,ALL,Age18_24,COM,888005
936,2021-W32,84850.0,0,,2,9,0,ALL,Age18_24,AZ,888005
937,2021-W32,330295.0,0,,380,680,0,ALL,Age25_49,MOD,888005
938,2021-W32,330295.0,0,,3242,8469,0,ALL,Age25_49,COM,888005
939,2021-W32,330295.0,0,,187,0,0,ALL,Age25_49,JANSS,888005
940,2021-W32,330295.0,0,,9,93,0,ALL,Age25_49,AZ,888005
941,2021-W32,107634.0,0,,94,128,0,ALL,Age50_59,MOD,888005
942,2021-W32,107634.0,0,,34,0,0,ALL,Age50_59,JANSS,888005
943,2021-W32,107634.0,0,,605,1569,0,ALL,Age50_59,COM,888005
944,2021-W32,107634.0,0,,4,82,0,ALL,Age50_59,AZ,888005
945,2021-W32,94714.0,0,,4,50,0,ALL,Age60_69,AZ,888005
946,2021-W32,94714.0,0,,18,0,0,ALL,Age60_69,JANSS,888005
947,2021-W32,94714.0,0,,322,838,0,ALL,Age60_69,COM,888005
948,2021-W32,94714.0,0,,64,63,0,ALL,Age60_69,MOD,888005
949,2021-W32,66429.0,0,,20,16,0,ALL,Age70_79,MOD,888005
950,2021-W32,66429.0,0,,8,0,0,ALL,Age70_79,JANSS,888005
951,2021-W32,66429.0,0,,0,23,0,ALL,Age70_79,AZ,888005
952,2021-W32,66429.0,0,,170,426,0,ALL,Age70_79,COM,888005
953,2021-W32,33530.0,0,,1,8,0,ALL,Age80+,AZ,888005
954,2021-W32,33530.0,0,,7,4,0,ALL,Age80+,MOD,888005
955,2021-W32,33530.0,0,,9,0,0,ALL,Age80+,JANSS,888005
956,2021-W32,33530.0,0,,73,187,0,ALL,Age80+,COM,888005
957,2021-W32,,0,,0,2,0,ALL,HCW,COM,888005
958,2021-W32,,0,,0,0,0,ALL,HCW,AZ,888005
959,2021-W32,,0,,0,0,0,ALL,HCW,JANSS,888005
960,2021-W32,,0,,0,0,0,ALL,HCW,MOD,888005
961,2021-W32,,0,,387,476,0,ALL,LTCF,COM,888005
962,2021-W32,,0,,89,44,0,ALL,LTCF,MOD,888005
963,2021-W32,,0,,2,7,0,ALL,LTCF,AZ,888005
964,2021-W32,,0,,39,0,0,ALL,LTCF,JANSS,888005
965,2021-W33,888005.0,36270,,5346,11763,0,ALL,ALL,COM,888005
966,2021-W33,888005.0,0,,582,0,0,ALL,ALL,JANSS,888005
967,2021-W33,888005.0,9600,,398,785,0,ALL,ALL,MOD,888005
968,2021-W33,888005.0,0,,9,211,0,ALL,ALL,AZ,888005
969,2021-W33,46307.0,0,,1042,2,0,ALL,Age10_14,COM,888005
970,2021-W33,46307.0,0,,0,0,0,ALL,Age10_14,JANSS,888005
971,2021-W33,46307.0,0,,61,0,0,ALL,Age10_14,MOD,888005
972,2021-W33,46307.0,0,,0,0,0,ALL,Age10_14,AZ,888005
973,2021-W33,28169.0,0,,833,593,0,ALL,Age15_17,COM,888005
974,2021-W33,28169.0,0,,0,0,0,ALL,Age15_17,JANSS,888005
975,2021-W33,28169.0,0,,32,1,0,ALL,Age15_17,MOD,888005
976,2021-W33,28169.0,0,,0,0,0,ALL,Age15_17,AZ,888005
977,2021-W33,84850.0,0,,57,152,0,ALL,Age18_24,MOD,888005
978,2021-W33,84850.0,0,,167,0,0,ALL,Age18_24,JANSS,888005
979,2021-W33,84850.0,0,,2,5,0,ALL,Age18_24,AZ,888005
980,2021-W33,84850.0,0,,1179,2837,0,ALL,Age18_24,COM,888005
981,2021-W33,330295.0,0,,234,408,0,ALL,Age25_49,MOD,888005
982,2021-W33,330295.0,0,,3019,6774,0,ALL,Age25_49,COM,888005
983,2021-W33,330295.0,0,,338,0,0,ALL,Age25_49,JANSS,888005
984,2021-W33,330295.0,0,,1,52,0,ALL,Age25_49,AZ,888005
985,2021-W33,107634.0,0,,64,127,0,ALL,Age50_59,MOD,888005
986,2021-W33,107634.0,0,,1,81,0,ALL,Age50_59,AZ,888005
987,2021-W33,107634.0,0,,554,1018,0,ALL,Age50_59,COM,888005
988,2021-W33,107634.0,0,,43,0,0,ALL,Age50_59,JANSS,888005
989,2021-W33,94714.0,0,,25,72,0,ALL,Age60_69,MOD,888005
990,2021-W33,94714.0,0,,3,44,0,ALL,Age60_69,AZ,888005
991,2021-W33,94714.0,0,,15,0,0,ALL,Age60_69,JANSS,888005
992,2021-W33,94714.0,0,,351,618,0,ALL,Age60_69,COM,888005
993,2021-W33,66429.0,0,,12,20,0,ALL,Age70_79,MOD,888005
994,2021-W33,66429.0,0,,1,27,0,ALL,Age70_79,AZ,888005
995,2021-W33,66429.0,0,,173,338,0,ALL,Age70_79,COM,888005
996,2021-W33,66429.0,0,,13,0,0,ALL,Age70_79,JANSS,888005
997,2021-W33,33530.0,0,,6,6,0,ALL,Age80+,MOD,888005
998,2021-W33,33530.0,0,,6,0,0,ALL,Age80+,JANSS,888005
999,2021-W33,33530.0,0,,70,178,0,ALL,Age80+,COM,888005
1000,2021-W33,33530.0,0,,1,2,0,ALL,Age80+,AZ,888005
1001,2021-W33,,0,,0,2,0,ALL,HCW,MOD,888005
1002,2021-W33,,0,,2,9,0,ALL,HCW,COM,888005
1003,2021-W33,,0,,0,0,0,ALL,HCW,JANSS,888005
1004,2021-W33,,0,,0,1,0,ALL,HCW,AZ,888005
1005,2021-W33,,0,,17,0,0,ALL,LTCF,JANSS,888005
1006,2021-W33,,0,,1,1,0,ALL,LTCF,AZ,888005
1007,2021-W33,,0,,55,20,0,ALL,LTCF,MOD,888005
1008,2021-W33,,0,,663,420,0,ALL,LTCF,COM,888005
1009,2021-W34,888005.0,37400,,4495,11311,0,ALL,ALL,COM,888005
1010,2021-W34,888005.0,9600,,429,405,0,ALL,ALL,MOD,888005
1011,2021-W34,888005.0,0,,320,0,0,ALL,ALL,JANSS,888005
1012,2021-W34,888005.0,0,,17,177,0,ALL,ALL,AZ,888005
1013,2021-W34,46307.0,0,,0,0,0,ALL,Age10_14,AZ,888005
1014,2021-W34,46307.0,0,,50,0,0,ALL,Age10_14,MOD,888005
1015,2021-W34,46307.0,0,,965,732,0,ALL,Age10_14,COM,888005
1016,2021-W34,46307.0,0,,0,0,0,ALL,Age10_14,JANSS,888005
1017,2021-W34,28169.0,0,,0,0,0,ALL,Age15_17,AZ,888005
1018,2021-W34,28169.0,0,,714,1035,0,ALL,Age15_17,COM,888005
1019,2021-W34,28169.0,0,,43,6,0,ALL,Age15_17,MOD,888005
1020,2021-W34,28169.0,0,,1,0,0,ALL,Age15_17,JANSS,888005
1021,2021-W34,84850.0,0,,0,6,0,ALL,Age18_24,AZ,888005
1022,2021-W34,84850.0,0,,1044,2677,0,ALL,Age18_24,COM,888005
1023,2021-W34,84850.0,0,,71,69,0,ALL,Age18_24,MOD,888005
1024,2021-W34,84850.0,0,,77,0,0,ALL,Age18_24,JANSS,888005
1025,2021-W34,330295.0,0,,9,84,0,ALL,Age25_49,AZ,888005
1026,2021-W34,330295.0,0,,2507,6627,0,ALL,Age25_49,COM,888005
1027,2021-W34,330295.0,0,,181,0,0,ALL,Age25_49,JANSS,888005
1028,2021-W34,330295.0,0,,247,244,0,ALL,Age25_49,MOD,888005
1029,2021-W34,107634.0,0,,487,994,0,ALL,Age50_59,COM,888005
1030,2021-W34,107634.0,0,,2,32,0,ALL,Age50_59,AZ,888005
1031,2021-W34,107634.0,0,,34,0,0,ALL,Age50_59,JANSS,888005
1032,2021-W34,107634.0,0,,61,51,0,ALL,Age50_59,MOD,888005
1033,2021-W34,94714.0,0,,15,0,0,ALL,Age60_69,JANSS,888005
1034,2021-W34,94714.0,0,,5,29,0,ALL,Age60_69,AZ,888005
1035,2021-W34,94714.0,0,,273,556,0,ALL,Age60_69,COM,888005
1036,2021-W34,94714.0,0,,34,27,0,ALL,Age60_69,MOD,888005
1037,2021-W34,66429.0,0,,11,10,0,ALL,Age70_79,MOD,888005
1038,2021-W34,66429.0,0,,120,312,0,ALL,Age70_79,COM,888005
1039,2021-W34,66429.0,0,,1,21,0,ALL,Age70_79,AZ,888005
1040,2021-W34,66429.0,0,,11,0,0,ALL,Age70_79,JANSS,888005
1041,2021-W34,33530.0,0,,64,145,0,ALL,Age80+,COM,888005
1042,2021-W34,33530.0,0,,2,0,0,ALL,Age80+,JANSS,888005
1043,2021-W34,33530.0,0,,5,4,0,ALL,Age80+,MOD,888005
1044,2021-W34,33530.0,0,,0,5,0,ALL,Age80+,AZ,888005
1045,2021-W34,,0,,0,0,0,ALL,HCW,COM,888005
1046,2021-W34,,0,,0,0,0,ALL,HCW,JANSS,888005
1047,2021-W34,,0,,0,0,0,ALL,HCW,MOD,888005
1048,2021-W34,,0,,0,0,0,ALL,HCW,AZ,888005
1049,2021-W34,,0,,1,4,0,ALL,LTCF,AZ,888005
1050,2021-W34,,0,,386,291,0,ALL,LTCF,COM,888005
1051,2021-W34,,0,,68,0,0,ALL,LTCF,JANSS,888005
1052,2021-W34,,0,,45,52,0,ALL,LTCF,MOD,888005
1053,2021-W35,888005.0,0,0.0,5,217,0,ALL,ALL,AZ,888005
1054,2021-W35,888005.0,23400,0.0,4506,6222,134,ALL,ALL,COM,888005
1055,2021-W35,888005.0,0,0.0,290,0,0,ALL,ALL,JANSS,888005
1056,2021-W35,888005.0,0,0.0,420,537,0,ALL,ALL,MOD,888005
1057,2021-W35,46307.0,0,0.0,0,0,0,ALL,Age10_14,JANSS,888005
1058,2021-W35,46307.0,0,0.0,0,0,0,ALL,Age10_14,AZ,888005
1059,2021-W35,46307.0,0,0.0,713,963,0,ALL,Age10_14,COM,888005
1060,2021-W35,46307.0,0,0.0,37,8,0,ALL,Age10_14,MOD,888005
1061,2021-W35,28169.0,0,0.0,36,21,0,ALL,Age15_17,MOD,888005
1062,2021-W35,28169.0,0,0.0,611,1010,0,ALL,Age15_17,COM,888005
1063,2021-W35,28169.0,0,0.0,0,0,0,ALL,Age15_17,JANSS,888005
1064,2021-W35,28169.0,0,0.0,0,0,0,ALL,Age15_17,AZ,888005
1065,2021-W35,84850.0,0,0.0,47,0,0,ALL,Age18_24,JANSS,888005
1066,2021-W35,84850.0,0,0.0,0,9,0,ALL,Age18_24,AZ,888005
1067,2021-W35,84850.0,0,0.0,69,77,0,ALL,Age18_24,MOD,888005
1068,2021-W35,84850.0,0,0.0,850,1513,2,ALL,Age18_24,COM,888005
1069,2021-W35,330295.0,0,0.0,2,124,0,ALL,Age25_49,AZ,888005
1070,2021-W35,330295.0,0,0.0,183,0,0,ALL,Age25_49,JANSS,888005
1071,2021-W35,330295.0,0,0.0,258,350,0,ALL,Age25_49,MOD,888005
1072,2021-W35,330295.0,0,0.0,2597,3458,5,ALL,Age25_49,COM,888005
1073,2021-W35,107634.0,0,0.0,49,50,0,ALL,Age50_59,MOD,888005
1074,2021-W35,107634.0,0,0.0,1,24,0,ALL,Age50_59,AZ,888005
1075,2021-W35,107634.0,0,0.0,38,0,0,ALL,Age50_59,JANSS,888005
1076,2021-W35,107634.0,0,0.0,504,638,9,ALL,Age50_59,COM,888005
1077,2021-W35,94714.0,0,0.0,15,0,0,ALL,Age60_69,JANSS,888005
1078,2021-W35,94714.0,0,0.0,24,40,0,ALL,Age60_69,MOD,888005
1079,2021-W35,94714.0,0,0.0,1,21,0,ALL,Age60_69,AZ,888005
1080,2021-W35,94714.0,0,0.0,355,355,12,ALL,Age60_69,COM,888005
1081,2021-W35,66429.0,0,0.0,12,15,0,ALL,Age70_79,MOD,888005
1082,2021-W35,66429.0,0,0.0,1,28,0,ALL,Age70_79,AZ,888005
1083,2021-W35,66429.0,0,0.0,5,0,0,ALL,Age70_79,JANSS,888005
1084,2021-W35,66429.0,0,0.0,129,181,27,ALL,Age70_79,COM,888005
1085,2021-W35,33530.0,0,0.0,0,11,0,ALL,Age80+,AZ,888005
1086,2021-W35,33530.0,0,0.0,2,0,0,ALL,Age80+,JANSS,888005
1087,2021-W35,33530.0,0,0.0,71,77,79,ALL,Age80+,COM,888005
1088,2021-W35,33530.0,0,0.0,8,5,0,ALL,Age80+,MOD,888005
1089,2021-W35,,0,0.0,0,0,0,ALL,HCW,MOD,888005
1090,2021-W35,,0,0.0,2,0,1,ALL,HCW,COM,888005
1091,2021-W35,,0,0.0,0,0,0,ALL,HCW,AZ,888005
1092,2021-W35,,0,0.0,0,0,0,ALL,HCW,JANSS,888005
1093,2021-W35,,0,0.0,0,1,0,ALL,LTCF,AZ,888005
1094,2021-W35,,0,0.0,13,20,0,ALL,LTCF,MOD,888005
1095,2021-W35,,0,0.0,50,0,0,ALL,LTCF,JANSS,888005
1096,2021-W35,,0,0.0,350,239,115,ALL,LTCF,COM,888005
1097,2021-W36,888005.0,0,2400.0,537,699,0,ALL,ALL,MOD,888005
1098,2021-W36,888005.0,0,0.0,226,0,0,ALL,ALL,JANSS,888005
